,date,open,high,low,close,volume,tic,day
717,2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,17.02134895324707,793648800,AAPL,2
718,2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,16.40363311767578,1056146000,AAPL,3
719,2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,16.687625885009766,929913600,AAPL,4
720,2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,16.55860137939453,515802000,AAPL,0
721,2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,16.56073760986328,532949200,AAPL,1
722,2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,16.377094268798828,477170400,AAPL,2
723,2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,16.033613204956055,789910800,AAPL,3
724,2012-11-16,18.757143020629883,18.928571701049805,18.0625,16.096464157104492,1266893600,AAPL,4
725,2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,17.25714683532715,823317600,AAPL,0
726,2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,17.110107421875,642754000,AAPL,1
727,2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,17.13420867919922,373002000,AAPL,2
728,2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,17.433149337768555,272826400,AAPL,4
729,2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,17.9831485748291,630579600,AAPL,0
730,2012-11-27,21.055356979370117,21.086429595947266,20.717857360839844,17.838245391845703,533330000,AAPL,1
731,2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,17.782121658325195,520864400,AAPL,2
732,2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,17.977949142456055,514698800,AAPL,3
733,2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,17.85350227355957,391319600,AAPL,4
734,2012-12-03,21.201786041259766,21.2353572845459,20.91071319580078,17.881258010864258,364280000,AAPL,0
735,2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,17.565837860107422,557068400,AAPL,1
736,2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,16.435367584228516,1044638000,AAPL,2
737,2012-12-06,18.890714645385742,19.761070251464844,18.522499084472656,16.69312286376953,1177212400,AAPL,3
738,2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,16.266368865966797,787040800,AAPL,4
739,2012-12-10,18.75,19.232500076293945,18.627857208251953,16.161739349365234,630484400,AAPL,0
740,2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,16.514671325683594,592345600,AAPL,1
741,2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,16.4417667388916,487144000,AAPL,2
742,2012-12-13,18.969642639160156,19.20142936706543,18.7785701751709,16.15777015686035,625259600,AAPL,3
743,2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,15.550735473632812,1009579200,AAPL,4
744,2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,15.826493263244629,757607200,AAPL,0
745,2012-12-18,18.75,19.10357093811035,18.58035659790039,16.28619956970215,625685200,AAPL,1
746,2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,16.054658889770508,449369200,AAPL,2
747,2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,15.914958000183105,481689600,AAPL,3
748,2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,15.84174633026123,596268400,AAPL,4
749,2012-12-24,18.58392906188965,18.72321319580078,18.52535629272461,15.867371559143066,175753200,AAPL,0
750,2012-12-26,18.53571319580078,18.552143096923828,18.25428581237793,15.648653984069824,302436400,AAPL,2
751,2012-12-27,18.340713500976562,18.4375,18.023571014404297,15.711496353149414,455120400,AAPL,3
752,2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,15.544639587402344,354278400,AAPL,4
753,2012-12-31,18.233213424682617,19.121429443359375,18.178571701049805,16.233427047729492,659492400,AAPL,0
754,2013-01-02,19.779285430908203,19.821428298950195,19.343929290771484,16.74772071838379,560518000,AAPL,2
755,2013-01-03,19.567142486572266,19.631071090698242,19.321428298950195,16.536327362060547,352965200,AAPL,3
756,2013-01-04,19.177499771118164,19.236785888671875,18.77964210510254,16.07571792602539,594333600,AAPL,4
757,2013-01-07,18.64285659790039,18.9035701751709,18.399999618530273,15.981157302856445,484156400,AAPL,0
758,2013-01-08,18.90035629272461,18.996070861816406,18.616071701049805,16.02415657043457,458707200,AAPL,1
759,2013-01-09,18.66071319580078,18.750356674194336,18.428213119506836,15.773730278015137,407604400,AAPL,2
760,2013-01-10,18.876785278320312,18.882856369018555,18.411428451538086,15.969258308410645,601146000,AAPL,3
761,2013-01-11,18.60714340209961,18.761428833007812,18.536428451538086,15.871344566345215,350506800,AAPL,4
762,2013-01-14,17.952856063842773,18.125,17.80392837524414,15.305485725402832,734207600,AAPL,0
763,2013-01-15,17.796428680419922,17.82107162475586,17.26357078552246,14.82260799407959,876772400,AAPL,1
764,2013-01-16,17.665714263916016,18.194286346435547,17.58928680419922,15.437872886657715,690804800,AAPL,2
765,2013-01-17,18.225357055664062,18.241071701049805,17.929643630981445,15.333847999572754,453678400,AAPL,3
766,2013-01-18,17.804285049438477,17.93642807006836,17.72857093811035,15.25210952758789,472922800,AAPL,4
767,2013-01-22,18.020000457763672,18.13857078552246,17.736785888671875,15.397612571716309,461546400,AAPL,1
768,2013-01-23,18.171785354614258,18.392499923706055,18.02750015258789,15.679468154907227,861509600,AAPL,2
769,2013-01-24,16.428571701049805,16.633214950561523,16.08035659790039,13.742145538330078,1460852400,AAPL,3
770,2013-01-25,16.131786346435547,16.293928146362305,15.535714149475098,13.418188095092773,1208026400,AAPL,4
771,2013-01-28,15.636786460876465,16.186071395874023,15.566429138183594,13.721704483032227,785517600,AAPL,0
772,2013-01-29,16.375,16.435714721679688,16.14714241027832,13.97916030883789,571158000,AAPL,1
773,2013-01-30,16.321428298950195,16.52142906188965,16.23214340209961,13.935234069824219,417155200,AAPL,2
774,2013-01-31,16.320714950561523,16.402856826782227,16.249286651611328,13.894357681274414,319334400,AAPL,3
775,2013-02-01,16.396785736083984,16.40999984741211,16.012500762939453,13.837315559387207,539484400,AAPL,4
776,2013-02-04,16.211071014404297,16.283571243286133,15.785714149475098,13.492619514465332,477117200,AAPL,0
777,2013-02-05,15.858928680419922,16.419286727905273,15.793571472167969,13.966048240661621,573347600,AAPL,1
778,2013-02-06,16.302499771118164,16.66071319580078,16.163570404052734,13.951103210449219,593706400,AAPL,2
779,2013-02-07,16.54464340209961,16.78571319580078,16.218570709228516,14.365922927856445,704580800,AAPL,3
780,2013-02-08,16.928571701049805,17.100357055664062,16.72321319580078,14.573328018188477,633158400,AAPL,4
781,2013-02-11,17.01785659790039,17.319286346435547,16.90178680419922,14.725208282470703,517490400,AAPL,0
782,2013-02-12,17.125356674194336,17.22785758972168,16.704999923706055,14.356101036071777,609053200,AAPL,1
783,2013-02-13,16.686071395874023,16.915714263916016,16.54357147216797,14.328792572021484,475207600,AAPL,2
784,2013-02-14,16.59000015258789,16.84428596496582,16.5721435546875,14.315906524658203,355275200,AAPL,3
785,2013-02-15,16.74464225769043,16.79142951965332,16.42571449279785,14.118622779846191,391745200,AAPL,4
786,2013-02-19,16.467857360839844,16.526071548461914,16.20892906188965,14.113407135009766,435783600,AAPL,1
787,2013-02-20,16.346071243286133,16.346071243286133,16.0285701751709,13.771608352661133,476302400,AAPL,2
788,2013-02-21,15.928570747375488,16.041786193847656,15.8149995803833,13.686005592346191,447182400,AAPL,3
789,2013-02-22,16.04464340209961,16.128570556640625,15.949999809265137,13.831747055053711,330654800,AAPL,4
790,2013-02-25,16.20892906188965,16.25428581237793,15.806071281433105,13.585983276367188,372579200,AAPL,0
791,2013-02-26,15.850713729858398,16.126428604125977,15.630714416503906,13.775288581848145,501499600,AAPL,1
792,2013-02-27,16.015356063842773,16.158571243286133,15.737500190734863,13.640287399291992,587350400,AAPL,2
793,2013-02-28,15.858928680419922,15.995356559753418,15.764286041259766,13.543027877807617,322515200,AAPL,3
794,2013-03-01,15.64285659790039,15.649286270141602,15.356429100036621,13.207673072814941,552448400,AAPL,4
795,2013-03-04,15.278571128845215,15.29285717010498,14.964285850524902,12.887968063354492,582755600,AAPL,0
796,2013-03-05,15.052857398986816,15.542499542236328,15.026785850524902,13.228230476379395,638433600,AAPL,1
797,2013-03-06,15.518214225769043,15.54464340209961,15.15821361541748,13.06009578704834,460250000,AAPL,2
798,2013-03-07,15.160714149475098,15.428929328918457,15.037857055664062,13.211050033569336,468473600,AAPL,3
799,2013-03-08,15.350000381469727,15.551071166992188,15.307499885559082,13.246026039123535,391482000,AAPL,4
800,2013-03-11,15.348214149475098,15.678929328918457,15.183570861816406,13.434720039367676,474236000,AAPL,0
801,2013-03-12,15.557143211364746,15.674285888671875,15.270357131958008,13.1450777053833,465911600,AAPL,1
802,2013-03-13,15.301786422729492,15.51785659790039,15.191429138183594,13.142630577087402,405549200,AAPL,2
803,2013-03-14,15.458213806152344,15.522856712341309,15.373213768005371,13.269957542419434,303875600,AAPL,3
804,2013-03-15,15.64035701751709,15.865357398986816,15.616070747375488,13.612371444702148,643960800,AAPL,4
805,2013-03-18,15.766071319580078,16.33785629272461,15.757143020629883,13.982394218444824,606197200,AAPL,0
806,2013-03-19,16.41071319580078,16.463214874267578,16.01785659790039,13.944657325744629,526775200,AAPL,1
807,2013-03-20,16.336429595947266,16.343929290771484,16.056785583496094,13.870712280273438,308660800,AAPL,2
808,2013-03-21,16.079286575317383,16.356428146362305,16.075000762939453,13.890653610229492,383255600,AAPL,3
809,2013-03-22,16.235000610351562,16.503570556640625,16.1825008392334,14.172316551208496,395105200,AAPL,4
810,2013-03-25,16.596071243286133,16.7839298248291,16.492143630981445,14.223554611206055,501135600,AAPL,0
811,2013-03-26,16.62285614013672,16.637142181396484,16.447500228881836,14.148688316345215,294294000,AAPL,1
812,2013-03-27,16.302143096923828,16.314285278320312,16.09749984741211,13.870712280273438,331237200,AAPL,2
813,2013-03-28,16.065000534057617,16.136428833007812,15.772143363952637,13.581686973571777,442839600,AAPL,3
814,2013-04-01,15.782142639160156,15.846428871154785,15.276429176330566,13.159811019897461,389732000,AAPL,0
815,2013-04-02,15.271429061889648,15.647856712341309,15.228570938110352,13.186809539794922,529519200,AAPL,1
816,2013-04-03,15.406070709228516,15.617142677307129,15.368213653564453,13.25430965423584,363216000,AAPL,2
817,2013-04-04,15.491429328918457,15.535714149475098,15.1875,13.123297691345215,358447600,AAPL,3
818,2013-04-05,15.160714149475098,15.176786422729492,14.988571166992188,12.984613418579102,383695200,AAPL,4
819,2013-04-08,15.173213958740234,15.26785659790039,15.088929176330566,13.0769681930542,300829200,AAPL,0
820,2013-04-09,15.227143287658691,15.303570747375488,15.098214149475098,13.100597381591797,306614000,AAPL,1
821,2013-04-10,15.289285659790039,15.609286308288574,15.214642524719238,13.36783218383789,375928000,AAPL,2
822,2013-04-11,15.489999771118164,15.642499923706055,15.399999618530273,13.326108932495117,328364400,AAPL,3
823,2013-04-12,15.505356788635254,15.505356788635254,15.3246431350708,13.187118530273438,238613200,AAPL,4
824,2013-04-15,15.25,15.28178596496582,14.983928680419922,12.881832122802734,317520000,AAPL,0
825,2013-04-16,15.056071281433105,15.23607063293457,15.020357131958008,13.07789134979248,305771200,AAPL,1
826,2013-04-17,15.009642601013184,15.021429061889648,14.21821403503418,12.3587064743042,945056000,AAPL,2
827,2013-04-18,14.463929176330566,14.492500305175781,13.919285774230957,12.028873443603516,666299200,AAPL,3
828,2013-04-19,13.856071472167969,14.271429061889648,13.753570556640625,11.9822359085083,609274400,AAPL,4
829,2013-04-22,14.022856712341309,14.364286422729492,13.973929405212402,12.231986045837402,429920400,AAPL,0
830,2013-04-23,14.428214073181152,14.585000038146973,14.243213653564453,12.460875511169434,664238400,AAPL,1
831,2013-04-24,14.055000305175781,14.83035659790039,14.01785659790039,12.44031810760498,969651200,AAPL,2
832,2013-04-25,14.686785697937012,14.783571243286133,14.535714149475098,12.529906272888184,384837600,AAPL,3
833,2013-04-26,14.63607120513916,14.956070899963379,14.58035659790039,12.800522804260254,764097600,AAPL,4
834,2013-04-29,15.016071319580078,15.486429214477539,15.0,13.19693660736084,640326400,AAPL,0
835,2013-04-30,15.539285659790039,15.901785850524902,15.431071281433105,13.585371017456055,691538400,AAPL,1
836,2013-05-01,15.873571395874023,15.89035701751709,15.51392936706543,13.478288650512695,506909200,AAPL,2
837,2013-05-02,15.777856826782227,16.02107048034668,15.736785888671875,13.669437408447266,421828400,AAPL,3
838,2013-05-03,16.118213653564453,16.186786651611328,16.04107093811035,13.806282043457031,361300800,AAPL,4
839,2013-05-06,16.27535629272461,16.507143020629883,16.225357055664062,14.135499000549316,496641600,AAPL,0
840,2013-05-07,16.60607147216797,16.633928298950195,16.203571319580078,14.072593688964844,483753200,AAPL,1
841,2013-05-08,16.394285202026367,16.620357513427734,16.278928756713867,14.23153018951416,472598000,AAPL,2
842,2013-05-09,16.421785354614258,16.53571319580078,16.270713806152344,14.10737133026123,398487600,AAPL,3
843,2013-05-10,16.35607147216797,16.418214797973633,16.088571548461914,13.990012168884277,334852000,AAPL,4
844,2013-05-13,16.125356674194336,16.35357093811035,16.125,14.04468059539795,316948800,AAPL,0
845,2013-05-14,16.20892906188965,16.257143020629883,15.791070938110352,13.708650588989258,447118000,AAPL,1
846,2013-05-15,15.684286117553711,15.75,15.084285736083984,13.245061874389648,741613600,AAPL,2
847,2013-05-16,15.115714073181152,15.637499809265137,14.960714340209961,13.422033309936523,603204000,AAPL,3
848,2013-05-17,15.680356979370117,15.717499732971191,15.393214225769043,13.381264686584473,427904400,AAPL,4
849,2013-05-20,15.4253568649292,15.921428680419922,15.360713958740234,13.679924964904785,451578400,AAPL,0
850,2013-05-21,15.648214340209961,15.90999984741211,15.507143020629883,13.578929901123047,456022000,AAPL,1
851,2013-05-22,15.858928680419922,16.012500762939453,15.650713920593262,13.631128311157227,443038400,AAPL,2
852,2013-05-23,15.569643020629883,15.934286117553711,15.563928604125977,13.655524253845215,353021200,AAPL,3
853,2013-05-24,15.744643211364746,15.916428565979004,15.727143287658691,13.748489379882812,276166800,AAPL,4
854,2013-05-28,16.06785774230957,16.11107063293457,15.744643211364746,13.633904457092285,386145200,AAPL,1
855,2013-05-29,15.714285850524902,15.98214340209961,15.692856788635254,13.74231243133545,330576400,AAPL,2
856,2013-05-30,15.916070938110352,16.23214340209961,15.875356674194336,13.947081565856934,353519600,AAPL,3
857,2013-05-31,16.16071319580078,16.325000762939453,16.053571701049805,13.889945983886719,384302800,AAPL,4
858,2013-06-03,16.09749984741211,16.15571403503418,15.802857398986816,13.920517921447754,372352400,AAPL,0
859,2013-06-04,16.18642807006836,16.229642868041992,15.978214263916016,13.876971244812012,292728800,AAPL,1
860,2013-06-05,15.916070938110352,16.097143173217773,15.846785545349121,13.747255325317383,290589600,AAPL,2
861,2013-06-06,15.909643173217773,15.964285850524902,15.501786231994629,13.541868209838867,416934000,AAPL,3
862,2013-06-07,15.589285850524902,15.829999923706055,15.456070899963379,13.645334243774414,404535600,AAPL,4
863,2013-06-10,15.883213996887207,16.038570404052734,15.600000381469727,13.55514907836914,450153200,AAPL,0
864,2013-06-11,15.562143325805664,15.812856674194336,15.475713729858398,13.515308380126953,286112400,AAPL,1
865,2013-06-12,15.696429252624512,15.758929252624512,15.410714149475098,13.348219871520996,265227200,AAPL,2
866,2013-06-13,15.446429252624512,15.612142562866211,15.3125,13.464653968811035,285832400,AAPL,3
867,2013-06-14,15.550000190734863,15.581786155700684,15.303570747375488,13.282126426696777,271866000,AAPL,4
868,2013-06-17,15.408571243286133,15.560713768005371,15.369999885559082,13.342350959777832,259414400,AAPL,0
869,2013-06-18,15.412857055664062,15.532142639160156,15.364643096923828,13.335246086120605,195025600,AAPL,1
870,2013-06-19,15.407142639160156,15.416428565979004,15.10714340209961,13.064385414123535,310940000,AAPL,2
871,2013-06-20,14.975000381469727,15.213570594787598,14.827500343322754,12.874133110046387,357310800,AAPL,3
872,2013-06-21,14.946070671081543,15.0,14.574999809265137,12.770977020263672,481118400,AAPL,4
873,2013-06-24,14.550000190734863,14.595000267028809,14.216071128845215,12.432475090026855,480746000,AAPL,0
874,2013-06-25,14.489286422729492,14.563928604125977,14.243928909301758,12.435256004333496,314162800,AAPL,1
875,2013-06-26,14.425000190734863,14.456786155700684,14.130714416503906,12.29442024230957,367724000,AAPL,2
876,2013-06-27,14.258929252624512,14.335356712341309,14.055000305175781,12.161921501159668,337246000,AAPL,3
877,2013-06-28,13.977143287658691,14.295356750488281,13.888214111328125,12.246854782104492,578516400,AAPL,4
878,2013-07-01,14.381786346435547,14.723929405212402,14.329285621643066,12.638789176940918,391053600,AAPL,0
879,2013-07-02,14.64142894744873,15.05821418762207,14.623929023742676,12.925093650817871,469865200,AAPL,1
880,2013-07-03,15.03071403503418,15.106429100036621,14.908928871154785,12.996438980102539,240928800,AAPL,2
881,2013-07-05,15.01392936706543,15.117500305175781,14.833929061889648,12.892045974731445,274024800,AAPL,4
882,2013-07-08,15.003929138183594,15.035714149475098,14.666070938110352,12.81884765625,298138400,AAPL,0
883,2013-07-09,14.771429061889648,15.125,14.656429290771484,13.044309616088867,352584400,AAPL,1
884,2013-07-10,14.985713958740234,15.171428680419922,14.9375,12.994277000427246,281405600,AAPL,2
885,2013-07-11,15.10535717010498,15.29464340209961,15.041786193847656,13.196885108947754,326292400,AAPL,3
886,2013-07-12,15.273214340209961,15.349642753601074,15.121786117553711,13.172794342041016,279563200,AAPL,4
887,2013-07-15,15.178929328918457,15.409285545349121,15.171428680419922,13.201516151428223,241917200,AAPL,0
888,2013-07-16,15.232856750488281,15.382499694824219,15.14892864227295,13.286760330200195,216538000,AAPL,1
889,2013-07-17,15.346428871154785,15.436429023742676,15.293571472167969,13.290155410766602,198990400,AAPL,2
890,2013-07-18,15.477856636047363,15.531070709228516,15.378929138183594,13.334939956665039,218878800,AAPL,3
891,2013-07-19,15.467857360839844,15.499285697937012,15.155357360839844,13.124612808227539,268721600,AAPL,4
892,2013-07-22,15.337857246398926,15.348214149475098,15.195357322692871,13.166614532470703,207796400,AAPL,0
893,2013-07-23,15.214285850524902,15.248571395874023,14.95392894744873,12.940536499023438,369395600,AAPL,1
894,2013-07-24,15.676071166992188,15.878213882446289,15.545000076293945,13.605184555053711,591936800,AAPL,2
895,2013-07-25,15.739286422729492,15.764286041259766,15.564642906188965,13.543105125427246,229493600,AAPL,3
896,2013-07-26,15.546428680419922,15.751428604125977,15.5121431350708,13.620010375976562,200152400,AAPL,4
897,2013-07-29,15.742856979370117,16.07107162475586,15.721428871154785,13.830025672912598,248057600,AAPL,0
898,2013-07-30,16.06999969482422,16.326786041259766,16.043928146362305,14.000821113586426,309422400,AAPL,1
899,2013-07-31,16.249643325805664,16.33357048034668,16.051071166992188,13.976420402526855,322957600,AAPL,2
900,2013-08-01,16.27678680419922,16.314285278320312,16.187856674194336,14.10459041595459,206250800,AAPL,3
901,2013-08-02,16.357500076293945,16.530357360839844,16.30928611755371,14.28558349609375,274783600,AAPL,4
902,2013-08-05,16.596071243286133,16.809642791748047,16.50535774230957,14.49899959564209,318855600,AAPL,0
903,2013-08-06,16.71500015258789,16.853214263916016,16.506071090698242,14.369277954101562,334857600,AAPL,1
904,2013-08-07,16.564285278320312,16.678571701049805,16.491785049438477,14.360945701599121,298858000,AAPL,2
905,2013-08-08,16.566429138183594,16.575000762939453,16.355356216430664,14.33233642578125,255777200,AAPL,3
906,2013-08-09,16.3799991607666,16.44499969482422,16.201786041259766,14.128393173217773,266865200,AAPL,4
907,2013-08-12,16.316429138183594,16.737499237060547,16.30821418762207,14.529757499694824,364434000,AAPL,0
908,2013-08-13,16.819286346435547,17.66642951965332,16.7160701751709,15.22024154663086,881941200,AAPL,1
909,2013-08-14,17.781429290771484,18.008928298950195,17.621429443359375,15.497862815856934,756372400,AAPL,2
910,2013-08-15,17.729286193847656,17.94285774230957,17.46714210510254,15.479527473449707,490294000,AAPL,3
911,2013-08-16,17.862499237060547,17.962142944335938,17.816429138183594,15.616938591003418,362306000,AAPL,4
912,2013-08-19,18.012142181396484,18.347856521606445,18.0,15.785127639770508,510518400,AAPL,0
913,2013-08-20,18.203929901123047,18.234643936157227,17.886428833007812,15.577767372131348,358688400,AAPL,1
914,2013-08-21,17.9853572845459,18.112499237060547,17.899999618530273,15.61786937713623,335879600,AAPL,2
915,2013-08-22,18.03499984741211,18.056785583496094,17.792856216430664,15.636523246765137,244207600,AAPL,3
916,2013-08-23,17.973928451538086,17.97678565979004,17.83392906188965,15.576207160949707,222731600,AAPL,4
917,2013-08-26,17.883928298950195,18.2214298248291,17.875,15.636833190917969,330965600,AAPL,0
918,2013-08-27,17.78571319580078,17.946786880493164,17.367856979370117,15.189774513244629,424188800,AAPL,1
919,2013-08-28,17.35714340209961,17.707143783569336,17.35714340209961,15.261587142944336,307608000,AAPL,2
920,2013-08-29,17.558929443359375,17.73214340209961,17.54035758972168,15.286462783813477,239657600,AAPL,3
921,2013-08-30,17.571428298950195,17.605356216430664,17.375,15.14718246459961,272297200,AAPL,4
922,2013-09-03,17.610713958740234,17.878570556640625,17.405357360839844,15.18946361541748,331928800,AAPL,1
923,2013-09-04,17.841428756713867,17.937143325805664,17.724285125732422,15.503771781921387,345032800,AAPL,2
924,2013-09-05,17.866071701049805,17.88142967224121,17.6299991607666,15.397444725036621,236367600,AAPL,3
925,2013-09-06,17.801429748535156,17.834999084472656,17.498214721679688,15.489161491394043,359525600,AAPL,4
926,2013-09-09,18.03571319580078,18.139999389648438,17.981428146362305,15.736320495605469,340687200,AAPL,0
927,2013-09-10,18.078571319580078,18.123214721679688,17.48214340209961,15.377861976623535,743195600,AAPL,1
928,2013-09-11,16.67892837524414,16.917499542236328,16.600357055664062,14.540637969970703,898696400,AAPL,2
929,2013-09-12,16.73214340209961,16.97857093811035,16.643213272094727,14.695462226867676,404051200,AAPL,3
930,2013-09-13,16.762142181396484,16.851070404052734,16.5964298248291,14.453275680541992,298835600,AAPL,4
931,2013-09-16,16.46428680419922,16.48607063293457,15.972143173217773,13.993778228759766,543706800,AAPL,0
932,2013-09-17,15.998571395874023,16.418214797973633,15.98214340209961,14.155438423156738,399380800,AAPL,1
933,2013-09-18,16.542142868041992,16.655357360839844,16.4521427154541,14.44643783569336,456862000,AAPL,2
934,2013-09-19,16.810714721679688,16.993928909301758,16.758928298950195,14.683332443237305,404541200,AAPL,3
935,2013-09-20,17.071428298950195,17.0910701751709,16.64285659790039,14.531309127807617,699302800,AAPL,4
936,2013-09-23,17.717857360839844,17.74678611755371,17.235713958740234,15.253508567810059,762106800,AAPL,0
937,2013-09-24,17.674285888671875,17.695356369018555,17.422143936157227,15.2056245803833,364344400,AAPL,1
938,2013-09-25,17.4714298248291,17.48714256286621,17.19392967224121,14.970288276672363,316957200,AAPL,2
939,2013-09-26,17.35714340209961,17.448570251464844,17.282142639160156,15.11609172821045,237221600,AAPL,3
940,2013-09-27,17.277856826782227,17.309642791748047,17.16857147216797,15.008218765258789,228040400,AAPL,4
941,2013-09-30,17.04464340209961,17.2021427154541,16.943214416503906,14.821681022644043,260156400,AAPL,0
942,2013-10-01,17.087499618530273,17.46928596496582,17.084999084472656,15.17018985748291,353883600,AAPL,1
943,2013-10-02,17.343929290771484,17.564285278320312,17.27678680419922,15.219935417175293,289184000,AAPL,2
944,2013-10-03,17.518213272094727,17.58392906188965,17.169286727905273,15.028730392456055,322753200,AAPL,3
945,2013-10-04,17.28071403503418,17.30714225769043,17.092857360839844,15.016921043395996,258868400,AAPL,4
946,2013-10-07,17.37714385986328,17.594642639160156,17.33392906188965,15.163658142089844,312292400,AAPL,0
947,2013-10-08,17.49785614013672,17.522857666015625,17.16214370727539,14.951945304870605,290917200,AAPL,1
948,2013-10-09,17.308570861816406,17.421070098876953,17.08142852783203,15.127594947814941,301725200,AAPL,2
949,2013-10-10,17.547143936157227,17.584999084472656,17.394285202026367,15.22241497039795,278602800,AAPL,3
950,2013-10-11,17.392499923706055,17.637142181396484,17.3271427154541,15.320962905883789,267738800,AAPL,4
951,2013-10-14,17.493928909301758,17.770713806152344,17.47678565979004,15.421384811401367,261898000,AAPL,0
952,2013-10-15,17.768213272094727,17.928571701049805,17.6971435546875,15.503458976745605,320073600,AAPL,1
953,2013-10-16,17.885356903076172,17.947500228881836,17.82964324951172,15.579009056091309,251101200,AAPL,2
954,2013-10-17,17.856428146362305,18.027856826782227,17.845714569091797,15.684395790100098,253593200,AAPL,3
955,2013-10-18,18.07107162475586,18.187856674194336,18.061071395874023,15.820878982543945,290542000,AAPL,4
956,2013-10-21,18.27750015258789,18.725000381469727,18.268571853637695,16.20855712890625,398106800,AAPL,0
957,2013-10-22,18.800357818603516,18.873214721679688,18.14392852783203,16.162235260009766,534063600,AAPL,1
958,2013-10-23,18.53571319580078,18.773929595947266,18.53571319580078,16.320484161376953,313723200,AAPL,2
959,2013-10-24,18.75,19.016786575317383,18.6589298248291,16.53655242919922,384764800,AAPL,3
960,2013-10-25,18.9757137298584,19.043928146362305,18.753929138183594,16.35157585144043,337792000,AAPL,4
961,2013-10-28,18.894285202026367,18.96428680419922,18.686071395874023,16.473440170288086,550440800,AAPL,0
962,2013-10-29,19.15250015258789,19.258928298950195,18.376428604125977,16.06305694580078,635807200,AAPL,1
963,2013-10-30,18.5575008392334,18.84000015258789,18.46500015258789,16.318613052368164,354163600,AAPL,2
964,2013-10-31,18.75,18.83892822265625,18.616785049438477,16.250219345092773,275696400,AAPL,3
965,2013-11-01,18.71500015258789,18.742856979370117,18.4228572845459,16.167217254638672,274890000,AAPL,4
966,2013-11-04,18.610713958740234,18.815000534057617,18.528928756713867,16.376123428344727,244627600,AAPL,0
967,2013-11-05,18.735000610351562,18.88892936706543,18.678571701049805,16.335712432861328,265213200,AAPL,1
968,2013-11-06,18.719642639160156,18.7450008392334,18.507143020629883,16.28943634033203,223375600,AAPL,2
969,2013-11-07,18.556428909301758,18.68535614013672,18.299285888671875,16.02582359313965,262620400,AAPL,3
970,2013-11-08,18.377857208251953,18.611785888671875,18.306785583496094,16.278179168701172,279316800,AAPL,4
971,2013-11-11,18.57107162475586,18.631071090698242,18.37178611755371,16.2309627532959,227452400,AAPL,0
972,2013-11-12,18.48821449279785,18.711429595947266,18.46428680419922,16.260974884033203,204276800,AAPL,1
973,2013-11-13,18.5,18.65178680419922,18.46285629272461,16.28036880493164,197220800,AAPL,2
974,2013-11-14,18.671785354614258,18.902856826782227,18.638214111328125,16.515832901000977,282419200,AAPL,3
975,2013-11-15,18.806428909301758,18.89607048034668,18.731786727905273,16.416706085205078,317920400,AAPL,4
976,2013-11-18,18.749643325805664,18.828214645385742,18.507143020629883,16.217815399169922,244944000,AAPL,0
977,2013-11-19,18.536785125732422,18.692142486572266,18.49892807006836,16.24658966064453,208938800,AAPL,1
978,2013-11-20,18.543928146362305,18.586429595947266,18.368928909301758,16.104307174682617,193916800,AAPL,2
979,2013-11-21,18.485713958740234,18.614643096923828,18.34535789489746,16.29631233215332,262026800,AAPL,3
980,2013-11-22,18.554285049438477,18.648571014404297,18.51892852783203,16.254409790039062,223725600,AAPL,4
981,2013-11-25,18.60785675048828,18.781070709228516,18.60714340209961,16.37761688232422,229311600,AAPL,0
982,2013-11-26,18.718570709228516,19.147857666015625,18.71428680419922,16.679685592651367,401382800,AAPL,1
983,2013-11-27,19.153928756713867,19.5,19.049999237060547,17.07244873046875,363448400,AAPL,2
984,2013-11-29,19.624286651611328,19.940357208251953,19.56464385986328,17.388593673706055,318127600,AAPL,4
985,2013-12-02,19.928571701049805,20.15464210510254,19.672143936157227,17.237241744995117,472544800,AAPL,0
986,2013-12-03,19.939285278320312,20.22785758972168,19.917142868041992,17.709110260009766,450968000,AAPL,1
